MedianIncome,HouseAge,AvgRooms,AvgBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,lat,lon,name,admin1,admin2,cc,IncomeCategory,HouseAgeCategory,bedrooms_per_room,rooms_per_person
31981.0,24.0,4.0,1.1,1583.0,2.3,38.11,-122.57,215300.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,21-40,0.275,1.7391304347826089
34705.0,32.0,4.0,1.0,1706.0,2.4,38.11,-122.57,228600.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,21-40,0.25,1.6666666666666667
60132.0,25.0,6.0,1.0,3445.0,3.0,38.12,-122.59,287900.0,38.10742,-122.5697,Novato,California,Marin County,US,Medium,21-40,0.16666666666666666,2.0
49286.0,13.0,6.0,1.1,1912.0,2.5,38.12,-122.58,309500.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,0-20,0.18333333333333335,2.4
38068.0,19.0,5.0,1.0,873.0,2.6,38.11,-122.6,201600.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,0-20,0.2,1.923076923076923
53962.0,23.0,6.0,1.0,3594.0,2.9,38.11,-122.6,301500.0,38.10742,-122.5697,Novato,California,Marin County,US,Medium,21-40,0.16666666666666666,2.0689655172413794
55524.0,21.0,6.0,1.0,1968.0,3.1,38.11,-122.65,279200.0,38.10742,-122.5697,Novato,California,Marin County,US,Medium,21-40,0.16666666666666666,1.9354838709677418
69081.0,18.0,8.0,1.1,2311.0,3.1,38.09,-122.61,368700.0,38.10742,-122.5697,Novato,California,Marin County,US,Medium,0-20,0.1375,2.5806451612903225
46463.0,22.0,5.0,1.0,5600.0,2.5,38.1,-122.58,276300.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,21-40,0.2,2.0
56150.0,27.0,6.0,1.0,4406.0,2.7,38.08,-122.58,285600.0,38.10742,-122.5697,Novato,California,Marin County,US,Medium,21-40,0.16666666666666666,2.222222222222222
67232.0,5.0,7.0,1.2,555.0,2.8,38.07,-122.55,345000.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,0-20,0.17142857142857143,2.5
41705.0,17.0,4.0,1.0,4684.0,2.3,38.09,-122.56,209800.0,38.10742,-122.5697,Novato,California,Marin County,US,Low,0-20,0.25,1.7391304347826089
50965.0,19.0,5.0,1.0,6109.0,2.3,38.06,-122.56,295300.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,0-20,0.2,2.173913043478261
30573.0,38.0,4.0,1.0,1894.0,2.7,38.07,-122.55,350800.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Low,21-40,0.25,1.4814814814814814
60433.0,20.0,6.0,1.0,1812.0,2.6,38.07,-122.41,435900.0,37.99548,-122.33275,Montalvin,California,Contra Costa County,US,Medium,0-20,0.16666666666666666,2.3076923076923075
30742.0,24.0,5.0,1.0,5162.0,2.7,38.06,-122.51,118800.0,38.11547,-122.51318,Black Point-Green Point,California,Marin County,US,Low,21-40,0.2,1.8518518518518516
34432.0,16.0,5.0,1.0,472.0,1.7,38.01,-122.53,67500.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,0-20,0.2,2.9411764705882355
41289.0,13.0,4.0,1.1,2146.0,2.3,38.03,-122.44,179200.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,0-20,0.275,1.7391304347826089
43182.0,36.0,5.0,1.0,2196.0,2.7,38.01,-122.45,252700.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,21-40,0.2,1.8518518518518516
54782.0,27.0,6.0,1.1,1318.0,2.7,38.01,-122.53,310900.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.18333333333333335,2.222222222222222
39519.0,17.0,4.0,1.0,1157.0,2.1,38.0,-122.51,274200.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,0-20,0.25,1.9047619047619047
77197.0,26.0,6.0,1.0,19.0,2.4,38.0,-122.49,400000.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.16666666666666666,2.5
60902.0,29.0,6.0,1.0,3063.0,2.6,38.03,-122.55,293200.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,21-40,0.16666666666666666,2.3076923076923075
65253.0,24.0,7.0,1.0,911.0,2.8,38.03,-122.57,387700.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,21-40,0.14285714285714285,2.5
65249.0,34.0,6.0,1.0,815.0,2.9,38.03,-122.56,324800.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,21-40,0.16666666666666666,2.0689655172413794
83646.0,25.0,8.0,1.1,1238.0,3.0,38.04,-122.59,397300.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,21-40,0.1375,2.6666666666666665
56512.0,33.0,6.0,1.1,3798.0,2.7,38.02,-122.57,314000.0,38.01048,-122.58442,Sleepy Hollow,California,Marin County,US,Medium,21-40,0.18333333333333335,2.222222222222222
46000.0,21.0,5.0,1.0,840.0,2.1,38.01,-122.56,239500.0,38.01048,-122.58442,Sleepy Hollow,California,Marin County,US,Low,21-40,0.2,2.380952380952381
64978.0,27.0,6.0,1.0,1928.0,2.6,38.02,-122.55,361500.0,38.04011,-122.5755,Lucas Valley-Marinwood,California,Marin County,US,Medium,21-40,0.16666666666666666,2.3076923076923075
63314.0,27.0,6.0,0.9,1657.0,2.7,38.01,-122.55,342200.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.15,2.222222222222222
31800.0,28.0,4.0,1.0,1694.0,2.1,38.0,-122.54,277000.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,21-40,0.25,1.9047619047619047
39265.0,18.0,4.0,1.1,1395.0,1.9,38.0,-122.55,301100.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Low,0-20,0.275,2.1052631578947367
73521.0,32.0,6.0,1.1,818.0,2.5,37.99,-122.54,444000.00000000006,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.18333333333333335,2.4
28903.0,31.0,4.0,1.1,2962.0,2.0,37.98,-122.52,324200.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.275,2.0
55083.0,52.0,6.0,1.2,607.0,2.3,37.98,-122.54,371900.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,41-60,0.19999999999999998,2.608695652173913
48993.0,34.0,5.0,0.9,1398.0,2.4,37.99,-122.55,319900.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,21-40,0.18,2.0833333333333335
85760.0,32.0,6.0,0.9,810.0,2.3,37.98,-122.53,500000.99999999994,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,21-40,0.15,2.608695652173913
32930.0,31.0,4.0,1.0,1581.0,2.0,37.98,-122.55,337500.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,21-40,0.25,2.0
55792.0,32.0,6.0,1.0,1541.0,2.5,37.99,-122.51,433300.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.16666666666666666,2.4
60762.0,37.0,7.0,1.0,1830.0,2.7,37.98,-122.51,487800.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,21-40,0.14285714285714285,2.5925925925925926
32462.0,37.0,4.0,1.1,2100.0,2.0,37.97,-122.51,329400.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.275,2.0
74940.0,22.0,7.0,1.0,2468.0,2.6,37.99,-122.47,439200.00000000006,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.14285714285714285,2.692307692307692
120933.0,10.0,8.0,1.2,427.0,2.6,37.98,-122.46,500000.99999999994,37.99853,-122.52525,Santa Venetia,California,Marin County,US,High,0-20,0.15,3.0769230769230766
69940.0,27.0,7.0,1.0,1916.0,2.5,37.99,-122.49,420800.0,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.14285714285714285,2.8
64271.0,34.0,7.0,1.0,460.0,2.6,37.98,-122.49,451700.00000000006,37.99853,-122.52525,Santa Venetia,California,Marin County,US,Medium,21-40,0.14285714285714285,2.692307692307692
19063.0,52.0,1.0,0.9,228.0,1.7,37.97,-122.53,200000.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,41-60,0.9,0.5882352941176471
25125.0,52.0,3.0,1.1,700.0,1.7,37.97,-122.53,270800.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,41-60,0.3666666666666667,1.7647058823529411
26036.0,44.0,3.0,1.0,1831.0,2.0,37.97,-122.53,287500.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,41-60,0.3333333333333333,1.5
56263.0,39.0,5.0,1.0,1833.0,2.5,37.97,-122.54,352100.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,21-40,0.2,2.0
27500.0,33.0,3.0,1.1,265.0,1.6,37.97,-122.52,231300.00000000003,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.3666666666666667,1.875
36863.0,39.0,5.0,1.0,1574.0,2.4,37.96,-122.51,263800.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.2,2.0833333333333335
52818.0,35.0,5.0,1.0,818.0,2.3,37.96,-122.52,331000.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,21-40,0.2,2.173913043478261
35588.0,37.0,4.0,1.0,621.0,2.0,37.97,-122.53,268800.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.25,2.0
62862.0,37.0,5.0,0.8,179.0,2.6,37.95,-122.52,500000.99999999994,37.93409,-122.53525,Larkspur,California,Marin County,US,Medium,21-40,0.16,1.923076923076923
39917.0,35.0,4.0,1.0,413.0,2.1,37.96,-122.53,290800.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.25,1.9047619047619047
39712.0,16.0,4.0,1.0,1986.0,2.4,37.95,-122.47,187500.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Low,0-20,0.25,1.6666666666666667
61359.0,16.0,4.0,0.8,45.0,1.8,37.96,-122.5,212500.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,0-20,0.2,2.2222222222222223
27273.0,25.0,3.0,1.0,5917.0,3.3,37.97,-122.5,187500.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Low,21-40,0.3333333333333333,0.9090909090909092
55789.0,36.0,5.0,1.0,678.0,2.7,38.01,-122.64,292000.0,38.0127,-122.64526,Woodacre,California,Marin County,US,Medium,21-40,0.2,1.8518518518518516
37321.0,36.0,5.0,1.0,551.0,2.4,38.01,-122.64,266700.0,38.0127,-122.64526,Woodacre,California,Marin County,US,Low,21-40,0.2,2.0833333333333335
42011.0,41.0,5.0,1.1,825.0,2.2,38.01,-122.68,255399.99999999997,38.01793,-122.69124,Lagunitas-Forest Knolls,California,Marin County,US,Low,41-60,0.22000000000000003,2.2727272727272725
41379.0,42.0,4.0,1.1,624.0,2.1,38.03,-122.7,309100.0,38.01793,-122.69124,Lagunitas-Forest Knolls,California,Marin County,US,Low,41-60,0.275,1.9047619047619047
50766.0,40.0,5.0,1.1,708.0,2.8,38.01,-122.65,305400.0,38.0127,-122.64526,Woodacre,California,Marin County,US,Medium,21-40,0.22000000000000003,1.7857142857142858
45625.0,46.0,4.0,1.0,1872.0,2.2,37.97,-122.59,275200.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,41-60,0.25,1.8181818181818181
44375.0,40.0,5.0,1.1,3108.0,2.3,37.99,-122.61,289600.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,21-40,0.22000000000000003,2.173913043478261
77006.0,52.0,6.0,1.1,150.0,2.7,37.97,-122.62,316700.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Medium,41-60,0.18333333333333335,2.222222222222222
41659.0,36.0,5.0,1.1,1899.0,2.3,37.99,-122.59,302000.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,21-40,0.22000000000000003,2.173913043478261
41098.0,21.0,4.0,1.0,1100.0,2.4,38.0,-122.6,246600.00000000003,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,21-40,0.25,1.6666666666666667
61724.0,35.0,7.0,1.0,3450.0,2.7,38.01,-122.59,414300.0,38.01048,-122.58442,Sleepy Hollow,California,Marin County,US,Medium,21-40,0.14285714285714285,2.5925925925925926
49674.0,45.0,6.0,1.1,926.0,2.3,37.99,-122.57,320100.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,41-60,0.18333333333333335,2.608695652173913
41711.0,38.0,5.0,1.0,2466.0,2.4,37.99,-122.57,336900.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,21-40,0.2,2.0833333333333335
46250.0,49.0,5.0,1.1,1178.0,2.3,37.98,-122.57,355000.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,41-60,0.22000000000000003,2.173913043478261
46905.0,52.0,5.0,1.0,1553.0,2.4,37.98,-122.58,316300.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,41-60,0.2,2.0833333333333335
49615.0,52.0,5.0,1.1,467.0,2.4,37.98,-122.58,292200.0,37.98715,-122.58887,Fairfax,California,Marin County,US,Low,41-60,0.22000000000000003,2.0833333333333335
48056.0,36.0,4.0,1.0,1111.0,2.0,37.98,-122.56,345700.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,21-40,0.25,2.0
46944.0,52.0,5.0,1.1,735.0,2.4,37.97,-122.56,398900.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,41-60,0.22000000000000003,2.0833333333333335
35055.0,47.0,5.0,1.1,2177.0,2.1,37.97,-122.57,382100.0,37.97465,-122.56164,San Anselmo,California,Marin County,US,Low,41-60,0.22000000000000003,2.380952380952381
71155.0,52.0,8.0,1.2,731.0,2.9,37.97,-122.55,500000.99999999994,37.96242,-122.55498,Ross,California,Marin County,US,Medium,41-60,0.15,2.7586206896551726
91834.0,52.0,7.0,1.0,1449.0,3.1,37.96,-122.57,500000.99999999994,37.95215,-122.5572,Kentfield,California,Marin County,US,Medium,41-60,0.14285714285714285,2.258064516129032
61444.0,34.0,6.0,1.0,933.0,2.3,37.95,-122.56,500000.99999999994,37.95215,-122.5572,Kentfield,California,Marin County,US,Medium,21-40,0.16666666666666666,2.608695652173913
106272.0,36.0,8.0,1.0,653.0,2.7,37.94,-122.56,500000.99999999994,37.95215,-122.5572,Kentfield,California,Marin County,US,High,21-40,0.125,2.962962962962963
95551.0,29.0,5.0,0.9,151.0,2.3,37.96,-122.64,500000.99999999994,38.0127,-122.64526,Woodacre,California,Marin County,US,Medium,21-40,0.18,2.173913043478261
101290.0,44.0,7.0,1.0,596.0,2.9,37.96,-122.54,500000.99999999994,37.96242,-122.55498,Ross,California,Marin County,US,High,41-60,0.14285714285714285,2.413793103448276
43083.0,33.0,5.0,1.1,996.0,2.2,37.96,-122.54,500000.99999999994,37.96242,-122.55498,Ross,California,Marin County,US,Low,21-40,0.22000000000000003,2.2727272727272725
56970.0,38.0,5.0,1.0,971.0,2.5,37.95,-122.54,435700.0,37.93409,-122.53525,Larkspur,California,Marin County,US,Medium,21-40,0.2,2.0
78904.0,33.0,7.0,1.0,1675.0,2.7,37.95,-122.52,468800.0,37.93409,-122.53525,Larkspur,California,Marin County,US,Medium,21-40,0.14285714285714285,2.5925925925925926
35838.0,22.0,3.0,1.0,2980.0,1.6,37.95,-122.53,271300.0,37.93409,-122.53525,Larkspur,California,Marin County,US,Low,21-40,0.3333333333333333,1.875
83935.0,36.0,7.0,1.0,1549.0,2.5,37.96,-122.53,470500.0,37.97353,-122.53109,San Rafael,California,Marin County,US,Medium,21-40,0.14285714285714285,2.8
66125.0,42.0,6.0,1.0,887.0,2.6,37.93,-122.53,393200.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,41-60,0.16666666666666666,2.3076923076923075
55385.0,43.0,6.0,1.1,970.0,2.3,37.93,-122.54,431799.99999999994,37.93409,-122.53525,Larkspur,California,Marin County,US,Medium,41-60,0.18333333333333335,2.608695652173913
44081.0,39.0,4.0,1.0,1519.0,1.9,37.94,-122.54,435200.00000000006,37.93409,-122.53525,Larkspur,California,Marin County,US,Low,21-40,0.25,2.1052631578947367
51834.0,26.0,5.0,1.0,1550.0,2.0,37.94,-122.54,405500.0,37.93409,-122.53525,Larkspur,California,Marin County,US,Medium,21-40,0.2,2.5
59582.0,18.0,7.0,1.2,600.0,2.5,37.94,-122.52,500000.99999999994,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,0-20,0.17142857142857143,2.8
47344.0,18.0,3.0,1.0,384.0,1.6,37.94,-122.53,200000.0,37.93409,-122.53525,Larkspur,California,Marin County,US,Low,0-20,0.3333333333333333,1.875
50779.0,34.0,5.0,1.0,1219.0,2.4,37.93,-122.52,333900.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,21-40,0.2,2.0833333333333335
37647.0,32.0,5.0,1.2,1022.0,2.2,37.92,-122.51,375000.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Low,21-40,0.24,2.2727272727272725
145833.0,24.0,5.0,0.9,163.0,2.2,37.92,-122.52,500000.99999999994,37.92548,-122.52748,Corte Madera,California,Marin County,US,High,21-40,0.18,2.2727272727272725
55379.0,42.0,5.0,1.0,723.0,2.4,37.92,-122.53,410500.00000000006,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,41-60,0.2,2.0833333333333335
41250.0,37.0,5.0,1.0,648.0,1.9,37.93,-122.53,310300.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Low,21-40,0.2,2.6315789473684212
38750.0,45.0,4.0,1.0,608.0,1.9,37.92,-122.53,390800.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Low,41-60,0.25,2.1052631578947367
58509.0,47.0,5.0,1.1,334.0,2.2,37.92,-122.52,317800.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,41-60,0.22000000000000003,2.2727272727272725
61632.0,32.0,6.0,1.0,1013.0,2.5,37.92,-122.5,349200.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,21-40,0.16666666666666666,2.4
55926.0,30.0,6.0,1.0,974.0,2.8,37.92,-122.5,300900.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,21-40,0.16666666666666666,2.142857142857143
62953.0,26.0,6.0,1.1,849.0,2.7,37.92,-122.49,386200.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,21-40,0.18333333333333335,2.222222222222222
66410.0,2.0,5.0,1.2,203.0,1.7,37.91,-122.51,310000.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,0-20,0.24,2.9411764705882355
36731.0,16.0,3.0,1.1,1385.0,1.9,37.93,-122.48,318000.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Low,0-20,0.3666666666666667,1.5789473684210527
88386.0,35.0,6.0,1.1,812.0,2.2,37.88,-122.46,500000.99999999994,37.87354,-122.45664,Tiburon,California,Marin County,US,Medium,21-40,0.18333333333333335,2.727272727272727
115706.0,36.0,7.0,1.1,1315.0,2.3,37.87,-122.47,500000.99999999994,37.8727,-122.46442,Belvedere,California,Marin County,US,High,21-40,0.15714285714285717,3.0434782608695654
100791.0,27.0,7.0,1.0,935.0,2.5,37.91,-122.45,500000.99999999994,37.87354,-122.45664,Tiburon,California,Marin County,US,High,21-40,0.14285714285714285,2.8
54851.0,31.0,5.0,1.0,2755.0,2.2,37.91,-122.5,441099.99999999994,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,21-40,0.2,2.2727272727272725
60238.0,23.0,4.0,1.2,541.0,1.6,37.89,-122.49,500000.99999999994,37.89687,-122.50886,Strawberry,California,Marin County,US,Medium,21-40,0.3,2.5
72905.0,23.0,6.0,1.0,3895.0,2.3,37.89,-122.47,500000.99999999994,37.8727,-122.46442,Belvedere,California,Marin County,US,Medium,21-40,0.16666666666666666,2.608695652173913
84888.0,30.0,5.0,1.1,1292.0,2.0,37.9,-122.45,500000.99999999994,37.87354,-122.45664,Tiburon,California,Marin County,US,Medium,21-40,0.22000000000000003,2.5
47475.0,28.0,5.0,1.1,2100.0,2.1,37.88,-122.5,474600.00000000006,37.86854,-122.50914,Marin City,California,Marin County,US,Low,21-40,0.22000000000000003,2.380952380952381
34485.0,27.0,4.0,1.0,1233.0,2.3,37.89,-122.51,458300.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Low,21-40,0.25,1.7391304347826089
79892.0,37.0,6.0,1.0,999.0,2.4,37.91,-122.53,500000.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,21-40,0.16666666666666666,2.5
38839.0,44.0,5.0,1.0,1232.0,2.3,37.9,-122.53,327200.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Low,41-60,0.2,2.173913043478261
44375.0,48.0,5.0,1.0,937.0,2.1,37.9,-122.54,370000.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Low,41-60,0.2,2.380952380952381
56302.0,48.0,5.0,1.0,1159.0,2.3,37.91,-122.54,488999.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,41-60,0.2,2.173913043478261
61085.0,52.0,6.0,1.0,859.0,2.4,37.92,-122.55,500000.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,41-60,0.16666666666666666,2.5
55952.0,30.0,5.0,1.0,1818.0,2.6,37.91,-122.52,402900.0,37.92548,-122.52748,Corte Madera,California,Marin County,US,Medium,21-40,0.2,1.923076923076923
39531.0,17.0,4.0,1.1,1640.0,1.7,37.89,-122.52,417600.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Low,0-20,0.275,2.3529411764705883
44239.0,16.0,4.0,1.2,689.0,2.0,37.9,-122.52,267100.0,37.89687,-122.50886,Strawberry,California,Marin County,US,Low,0-20,0.3,2.0
37813.0,41.0,6.0,1.2,1091.0,2.1,37.9,-122.54,389200.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Low,41-60,0.19999999999999998,2.857142857142857
79606.0,34.0,6.0,1.0,503.0,2.3,37.9,-122.55,453400.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,21-40,0.16666666666666666,2.608695652173913
86340.0,48.0,5.0,0.9,641.0,2.3,37.9,-122.56,463500.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,41-60,0.18,2.173913043478261
71924.0,52.0,5.0,0.9,755.0,2.2,37.91,-122.56,500000.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,41-60,0.18,2.2727272727272725
89248.0,37.0,6.0,1.0,721.0,2.4,37.92,-122.56,500000.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,21-40,0.16666666666666666,2.5
32794.0,48.0,5.0,1.1,567.0,2.2,37.91,-122.55,459999.99999999994,37.90604,-122.54498,Mill Valley,California,Marin County,US,Low,41-60,0.22000000000000003,2.2727272727272725
68742.0,25.0,5.0,1.0,1913.0,2.3,37.88,-122.53,413100.0,37.87834,-122.53625,Tamalpais-Homestead Valley,California,Marin County,US,Medium,21-40,0.2,2.173913043478261
67809.0,30.0,5.0,1.0,1775.0,2.4,37.88,-122.54,414400.0,37.87834,-122.53625,Tamalpais-Homestead Valley,California,Marin County,US,Medium,21-40,0.2,2.0833333333333335
79977.0,20.0,7.0,1.1,658.0,2.6,37.87,-122.53,400000.0,37.87834,-122.53625,Tamalpais-Homestead Valley,California,Marin County,US,Medium,0-20,0.15714285714285717,2.692307692307692
44584.0,36.0,5.0,1.1,1064.0,2.4,37.88,-122.53,308600.0,37.87834,-122.53625,Tamalpais-Homestead Valley,California,Marin County,US,Low,21-40,0.22000000000000003,2.0833333333333335
67546.0,36.0,7.0,1.2,562.0,2.3,37.9,-122.56,402400.0,37.90604,-122.54498,Mill Valley,California,Marin County,US,Medium,21-40,0.17142857142857143,3.0434782608695654
61276.0,33.0,6.0,1.1,1907.0,2.4,37.89,-122.54,424400.0,37.87965,-122.54581,Tamalpais Valley,California,Marin County,US,Medium,21-40,0.18333333333333335,2.5
59073.0,35.0,5.0,1.0,1596.0,2.3,37.89,-122.53,400399.99999999994,37.87834,-122.53625,Tamalpais-Homestead Valley,California,Marin County,US,Medium,21-40,0.2,2.173913043478261
